KJERSTI H. BAEZ
LINDA RANDALL WISDOM
DAVE ALLAN
LAWRENCE SCHILLER
FRANK FRAZETTA
JAMES BLISH
RONI JAY
ALAN HOOKER
MARGRIET DE MOOR
NEVIL SHUTE
PHIL MCGRAW
JESSE LEE KERCHEVAL
JODY SHIELDS
JOHN KURTZ
STELLA BRAAM
IAN RANKIN
JEAN ANOUILH
ARL MODICA MATTHEWS
LYNN V. ANDREWS
ROGER REES
BEN STARNES
KATHERINE A APPLEGATE
AMIR D. ACZEL
MARINA WARNER
ALISA M. HOFFMAN
REBECCA CAMPBELL
STEPHEN B. OATES
CHARLES WAUGH
FRANK CONROY
PETER VAN DER VEER
EUGENIE (ILLUSTRATOR)
F.M. HOUSTON
ROBERTO JUARROZ
EDNA BARKER
DANIELLA CARMI
JANICE NOVAK
CALVIN TOMKINS
CHERYL BENARD
BERTRICE SMALL
FRÉDÉRIC BEIGBEDER
ELIZABETH AYRES
PAUL GAMBACCINI
CANDACE BUSHNELL
KEVIN CHONG
NORMAN BRIDWELL
JULIE REECE DEAVER
ED KRAMER
DONNA M. JACKSON
ANDREW MORTON
DEAN MARNEY
JULIE CAMPBELL
HUNTER MADSEN
LAURA RADER
JUDY CHRISTENBERRY
HOWELL RAINES
JEANNE M. DAMS
VAL MCDERMID
STEVE KOWIT
R. EWART OAKESHOTT
FRANCIS ROE
DISNEY
MARY K PERSHALL
BARBARA FITZGERALD
CARL WEISSNER
JOHN WHITE
MICHAEL STERN RN
SHELLEY SINGER
THOMAS SZOLLOSI
EMILY PRAGER
PETER MCCABE
ALFRED NOYES
CHRIS  VAN ALLSBURG
BARBARA E. COHEN
PATRICK GALVIN
EUGENE H. PETERSON
KAY
J.C. POLLOCK
RACHEL COHN
BRUCE ROBINSON
K.K. BECK
LEO PENNANEN
DOUGLAS ROBINSON
LANCE ARMSTRONG
JAY ANSON
ERIC CARLE
ROBERT R. MCCAMMON
ROD LORENZ
LINUS TORVALDS
MADEENA S. NOLAN
ERIC HANSEN
LILIAN LEE
JEAN SHEPHERD
MATTIE J. T. STEPANEK
AYLMER MAUDE
MARIA J. ANDRADE
 PHILLIP C. MCGRAW
MILES J. STANFORD
MORRIS L. WEST
JOAN BORYSENKO
GOWER
HELEN R MYERS
KARL EDWARD WAGNER
SIMON BRETT
NAO YAZAWA
PEGGY SCHMIDT
ROBERT AMOROSO
COVERT BAILEY
JANET LUNN
ARTHUR ASHE
FROMMER
ZENA BERNSTEIN
SARAH LYDDON MORRISON
MARK DOTY
JOHN F. BAYER
THEA DEVINE
HARRY MULISCH
HAVEN KIMMEL
CELINA SPIEGEL
HAILEY NORTH
RICARDO SEMLER
ROBERT L. FORWARD
MICHAEL A. KAHN
KARLE DICKERSON
BETTY; SALTER
WHITECAP BOOKS
HARRISON AND REBECCA RINEHART (EDS) VISSCHER
REBECCA PRICE JANNEY
SOMERSET MAUGHAM
BARRACL
NICOLE THOMAS
JUDITH HENRY
SUZANNE WALLIS
MARGOT LIVESEY
MARGARET WEISS
MIGUEL RUIZ
JO LEIGH
JILL ROBINSON
NANCY L. MACE
ROGER KNIGHTS
MARC SIMONT
ROB MACGREGOR
TODD HERZOG
ROSINA LIPPI
JULIAN DE MISKEY
HERVÉ BAZIN
JOANNE MCCLELLAN EGNOR
SHAUN GAYLE
ELIZABETH MASSIE
INC. LET'S GO
MATTHEW DEANDREA
JONATHAN COE
TAMELA HANCOCK MURRAY
EDWARD FISCHER
DIANN THORNLEY
MORTIMER J. ADLER
VE N. THUBTEN CHODRON
AMOS OZ
LEE STROBEL
J LISLE
NORBER
NANCY DUNNAN
CATHY GUISEWITE
RICARDA JUNGE
SUE HENRY
OF ROLLING STONE
ROSS MACDONALD
WIENER
CONNIE MASON
DESMOND TUTU
SANDRA GULLAND
KAREN KINGSTON
BRUCE RITTER
MONTY ROBERTS
 MICHAEL; HICKMAN
 D.D.
MIKE CORBISHLEY
DAN HURLEY
JOHN CROWLEY
LISA BREZ
TONY HILLE
ALICE JOYCE DAVIDSON
PAUL KOZELKA
JACQUIE D'ALESSANDRO
MICHEL TOURNIER
TED CONOVER
PATRICK MCDONNELL
NEIL WALDMAN
JANET TAYLOR LISLE
GABRIELE HAEFS
STEPHEN HILL
LINDA /BENNETT SHAW
ELISABETH ELLIOT
JOAN M. HUMMEL
DORIS MORTMAN
TONY CHIU
RON ZEMKE
DAVID GEMMELL
CATHERINE HART
DOROTHY L SAYERS
HARRIET DOERR
PETER J. GOMES
DREW BARRYMORE
SAM MCBRATNEY
E. A. WALLIS BUDGE
BILL MOYERS
HAROLD R. LACY
EIKE SCHÖNFELD
JOHN R. DANN
ZELIG PLISKIN
JOE HALDEMAN
LARRY KING
PATRICIA D. BENKE
JANE CAIRO
JOHN BRUER
WILLIAM
TONY WHEELER
ISADORA TATTLIN
THEODORE BAKER
ROBERT SMITH
LAUREN SLATER
DANELLE MORTON
SUSI ADAMS
KARL ARNOLD
ART LEE
RICH SHAPERO
AUGUST S
CAMERON ABBOTT
S. JASON BLACK
JULIAN
SUZANNE SCHLOSBERG
ANTONIO TABUCCHI
DARRELL K. SWEET
DAWSON
MELINDA COSS
ROBERT T. HOHLER
TODD GITLIN
J. G. JEFFREYS
GLASGOW MEDIA GROUP
MARY KIRK
WILLIAM G DYER
OPRAH WINFREY
SUSAN ISAACS
JANET STERNBERG
GRAHAM MASTERTON
DAVID
BHARATI MUKHERJEE
SEAN MCMULLEN
MAR
RACHEL ROBERTS
STANLEY CORNGOLD
NICK EARLS
ROS SCHWARTZ
TOM RAABE
PATRICIA PHILLIPS
KAREN KINGSBURY
YXTA MAYA MURRAY
PEARL BUCK
ROBERT M PIRSIG
HARLEY HAHN
ROBERT CORMIER
S. J. GAITHER
DUSTIN THOMASON
TAYLOR CALDWELL
ROBERT S. KANE
WILLIAM ABRAHAMS
LAUREL DOUD
CHERI HUBER
EKATERINA GORDEEVA
RENEE
TONY HOPE
MARCELLE SIBON
ERICH MARIA REMARQUE
DAVID CHONG
WILLIAM WORDSWORTH
URS WIDMER
JOE MCGINNISS
WILLIAM STRUNK JR.
HELEN R. MYERS
BINNIE KIRSHENBAUM
VENISE BERRY
ALEXANDRA RIPLEY
FRANCES L. ILG
LIBBY SCHMAIS
JOHN CHRISTOPHER
CATHERINE CLARK
NAOMI BLACK
JAMES WASSERMAN
WILLIAM KOTZWINKLE
RACHEL KABERRY
TAIPING SHANGDI
JEANNE DUPRAU
SARA SHANDLER
THE EDITORS OF PEOPLE MAGAZINE
HERBERT GEORGE WELLS
STANLEY WYNETT
THOMAS MC GUANE
MILES HEWSTONE
GAETAN SOUCY
DIANNE DAY
STEPHAN REEBS
MIRIAM A.
STAN BERENSTAIN
MICHAEL B. ROTHENBERG M.D.
JAMES CHELLIS
MICHAEL BRODER
KIANA DAVENPORT
IRA S. BEHR
DANIEL QUINN
JOHN C BRERETON
KATHERINE COMPTON
WILLIAM H. MATCHETT
FOWLER
ARTHUR SLADE
DEBORAH TURNER HARRIS
PEARL ABRAHAM
MICHAEL E. GERBER
JOLEEN DANIELS
ROXANA ROBINSON
DENISE HAMILTON
MICHAEL JORDAN
CHARLES DICKINSON
ROBB FORMAN DEW
TOM GARDNER
BRYAN
ELIZABETH BEVARLY
LUCY JO PALLADINO
JANE MCCAFFERTY
MICHAEL MEYER
CARL FRIEDRICH VON WEIZSÄCKER
ROBIN BOVEY
JACK SHEEHAN
CHRISTINA SCHWARZ
JEFFREY HOPKINS
DERMOT BOLGER
STEVEN SPIELBERG
SARAH JORDAN
ANNEMARIE
TOM ROBBINS
TRINA PAULUS
BUDDY MARTIN
MAURINE WATKINS
STEFAN RUDNICKI
STEVE BENNETT
JEANNE HENDRICKS
JAY BRANDON
MARK BILLINGHAM
NICHOLAS EVERITT
JONATHAN SNOW
LORIN MICHELLE BIEDERMAN
IRIS RAINER DART
EMMA KALLOK
SEPPO ED FARREY
ROMAIN GARY (ÉMILE AJAR)
JOHN D. SEYMOUR
JOSEPH FINDER
ANNE SEXTON
GABRIEL GARCÍA MÁRQUEZ
BARBARA HAVELAND
EDWARD DE BONO
TOM TOPOR
ALEXA ALBERT
NANCY MOSER
CAROL KRUCKEBERG
RONALD E. LATHAM
GLADYS KNIGHT
ETH CLIFFORD
GEORGE EDWARD STANLEY
R. H. W. DILLARD
JUDITH S. WALLERSTEIN
JOHN LENNON
DON H. DEBRANDT
CINDY GERARD
SHELLY REEVES SMITH
HILARY MASTERS
JUDY DELTON
CASEY MAKELA
KAREN HUGHES
CHARLES E. FUNK
REIDAR JONSSON
LISA GARDNER
PAM MUNOZ RYAN
MARY KIRCHOFF
RICHARD MANTEL
EVGENII PETROV
MIKE LOEW
ANNA MARIA ORTESE
LAURIE FOX
MARLENE SANDERS
PIERRE BOULLE
THE DALAI LAMA
STEPHEN GREENLEAF
PERLA MEYERS
LEN DEIGHTON
ANNE PERRY
CARLA DIJS
LOUISE REDD
GLORIA ANZALDUA
MIKE DRINGENBERG
BRAUN LILIAN JACKSON
GERTRUDE C. WARNER
PETRA HAMMESFAHR
JEAN P. SASSON
KATE DICAMILLO
GAEL BAUDINO
HOWARD COSELL
ETHAN HAWKE
JAY JENNINGS
DANFORTH PRINCE
ALLAN
DIANE NOBLE
LEE HOGAN
ELIZABETH CLARE PROPHET
CHRIS KITCH
MICHELLE BERRIEDALE-JOHNSON
LISE CHAPUIS
LESTER C. THUROW
MICHAEL BROWNING
ROSALIND LAKER
ROSWITHA QUADF
DAGOBERTO GILB
WILLIAM KRITLOW
EXECUTIVE INTELLIGENCE REVIEW
PIERRE PÉJU
MICHAEL WALLNER
SARA DOWSE
MAURICE CRANSTON
LORRAINE DOPSON
ROBERT AUNGER
MARTHA J. BECKMAN
PHILIP SMITH
BEL KAUFMAN
DAVID FREEMANTLE
NATALIE SAVAGE CARLSON
DEE-ANN LEBLANC
DIRK VAN GUNSTEREN
MARGUERITE YOURCENAR
BOB LEVIS
MEG CABOT
MICHAEL HESLOP
LOUISA MAY ALCOTT
DONATO GIANCOLA
FRANZ KAFKA
TATSUYA HAMAZAKI
BILL GOLDBERG
MEL BROOKS
JUSTIN KAPLAN
ANDRE DUBUS III
JUDITH SWADDLING
WILLIAM BARRETT
DIANE MCKINNEY-WHETSTONE
WILLIAM ARMSTRONG
C.J. MCKNIGHT
TIM LAHAYE; BEVERLY LAHAYE
YVES FLORENN
JACK HENRY ABBOTT
NAOMI KRITZER
DAN G. STONE
TERRI GIBBS
DEEPAK CHOPRA
BLUME
JOHN LUTZ
JESSE HUNTER
CHIFLET
DANA REEVE
ANDREW MCGAHAN
ANNE WILSON SCHAEF
LESTER BANGS
ROBERT KRAUS
ADELE FABER
BILL AMEND
GARY SMALLEY
NANCY ANN RICHARDSON
NORA RALEIGH BASKIN
GEORGE S. CLASON
ALIEN STEVENS
DAVID TICOLL
BILL RANSOM
CAROL FENNER
JUDITH H. MCQUOWN
LOUIS UNTERMEYER
DAVID CALDER
W. L. WILMSHURST
DAVID MARPLES
ROBERT E. LEE
JOHN TRENT
SARINA SINGH
GWEN MACSAI
ROBERT W. FINKEL
ANNIE LEIBOVITZ
JUDITH MITCHELL
RYO MIZUNO
BARRY LOPEZ
R. K. NARAYAN
MARK D. SANDERS
FRIEDA HARRIS
RAPHAEL ALOYSIUS LAFFERTY
LESLIE ALAN HORVITZ
LOIS PAXTON
JOHN LE CARRÉ
ANGELIKA FEL A
ZELDA LOCKHART
S
F. M. CORNFORD
BARBARA KEILER
SIR JOHN
STEPHANIE BENNETT
MARCELLE KARP
NORTH AMERICAN BEAR CO.
GERALD LAWSON SITTSER
JERRY SEINFELD
VICTORIA HOLT
ROBIN A. WHITE
JOHN ASHBERY
S.ANDERSON BLACK
BILL PHILLIPS
GEOFFREY CORNELIUS
GEORGE ELLIOTT
JUDITH BOWEN
RACHEL BELL
MICHAEL DORRIS
MARGARET GEORGE
FRETTA REITZES
JOE WEISBERG
ALISON SMITH
LOUISE BERGMANN DUMONT
REIJI SAIGA TOKYO
ELSE HOLMELUND MINARIK
ROXIE KELLEY
ANGELA C. SANTOMERO
SANDI KAHN SHELTON
GUSTAV MEYRINK
KIM KANG WAN
BRYAN FOSTEN
THOMAS BERNHARD
MICHAEL ARLEN
DANIEL ORAN
KATIE WAITMAN
BROTHER ANDREW
MIMI LUEBBERMANN
KONFUZIUS
AVODAH K. OFFIT
VOLKER SCHLÖNDORFF
CAMPBELL SOUP COMPANY
KATE HORSLEY
WEIGHT WATCHERS
ANDREW HARPER
PETER NADAS
JEFFREY MOUSSAIEFF MASSON
ELIZABETH GASKELL
IAN FRAZIER
E.L. DOCTOROW
WAYNE KOESTENBAUM
KATE FARRELL
JAMES LUCENO
I.J. PARKER
MAXINE ROSE SCHUR
ELIZABETH BUCHAN
CHERYL ANN COSTA
ALAN RAY
RUSS MARTIN
ISRAEL REGARDIE
O. HENRY
CYNTHIA HARROD-EAGLES
LARRY WASCHKA
BERTRAND RUSSELL
EMMET FOX
 SAINT MORE
VICTORIA MARSHALL
JUDITH HERRIN
THOMAS SCOVILLE
CARLO A. MICHELINI
ADAPTED VERSION BY ALEXA VILLANUEVA
LINDSEY DAVIS
JAMES CURTIS
GENE R. THURSBY
E. V. THOMPSON
JOHN BARTH
MAUREEN TAN
PAM CONRAD
SANDRA HALDEMAN MARTZ
RICHARD HOFSTADTER
EMMA DONOG
RICHARD BOLLES
EVAN H. RHODES
DAVID MULLINS
FERNADO FERNANDEZ
DAVE ANDERSON
TIM EVANS
STEVE SCOTT
CAROL HILL
JAN MCDANIEL
STEPHANIE HOWARD
DANIEL BAXTER
KAY S. LAWERENCE
DR. JERRI NIELSEN
JUDITH R. HENDRICKS
PETER BENCHLEY
SALVATORE MURDOCCA
MARCIA KAMIEN
ROBIN KLEIN
NANCY FREEDMAN
ANA?S. NIN
PAUL GALDONE
STARLA PARIS NOVAK
BERNARD WERBER
PHOEBE CONN
ARLENE HOLLIDAY
PROFESSOR JOHN BARTH
DONA VAUGHN
JAMES E. MEANS
BABETTE COLE
BARRIE THORPE
BENJAMIN ZEPHANIAH
CLAIRE LE GRAND
ROZ DENNY FOX
EMMA DARCY
IMELDA WHE
CHARLOTTE AGELL
KEVIN HENKES
PEOPLE FOR THE ETHICAL TREATMENT OF ANIM
JUILENE OSBORNE-MCKNIGHT
ROBERT J. HARRIS
D. E. ROGERS
HOWARD BLUM
BEVERLY LEWIS
JEAN PLAIDY
BILL POGUE
DAPHNE ROSE KINGMA
RANDI REISFELD
SARAH GRAVES
MARC LOVELL
CLAIRE FORD
BARRY YOURGRAU
RICHARD HOLBROOKE
GRACIELA ASCARRUNZ DE GILMAN
M. J. RYAN
JOHN BUXTON HILTON
PLATO (TRANSLATED &AMP; WITH AN INTRODUCTION BY HU
MEAGAN MCKINNEY
SALLENAV
BLAKE MORRISON
DEREK FELL
DRAKE DOUGLAS
WALTER DEAN MYERS
JOHN BRADY
KENNETH KOCH
SONJA MASSIE
KELLY CHERRY
LEE HORNE
CELIA STENDLER LAVATELLI
MOUNTAINEERS
LAURA REESE
JEAN WELLS
JOHN REED
ELIZABETH DYBELL
RICHARD BACHMAN
B.M. MOOYAART
NATHANIEL ALTMAN
PHILLIP M. MARGOLIN
KENNETH UPTEGROVE
SERGIO CUAN
AKIF PIRINÇCI
NANCY LEE TEAFF M.D.
JIM STECK
GEOFF RYMAN
A OSWALD
JERRY HOPKINS
ROBERT BLOCH
ANN BEATTIE
DOUGLAS E. WINTER
FRANCES HUNTER
JOACHIM RINGELNATZ
PATRICIA WYNN
FRANÇOIS KÉREL
JACK M. BICKHAM
MARTIN YATE
ANNA JENNET
G. VALENS
PAUL SOLOTAROFF
ROSE MARIE NICHOLS MCGEE
VERA CLEAVER
ROBIN NORWOOD
A.C. CRISPIN
JOHN LOUDON
JAMES LUCAS
JOHN T. BURGOYNE
JOHN LECARRE
MARK MCNULTY
DOROTHY BAYLEY
SUSAN MCCLURE
CARY F. BAYNES
DEBORAH HOWE
ALZIR HELLA
MARK FROST
JACQUES AUBERT
ALISON MACK
TOM BRANNON
HARRY THOMPSON
C.E. CRIMMINS
LAURA WICKENDEN
NANCY PESKE
FIONA BUCKLEY
CARLOS COLLODI
ANNE HAMPSON
JOHN HOLLANDER
STUART WOODS
JOANNE HORNIMAN
FRANK B. GILBRETH
TAD WILLIAMS
RON NAVEEN
ANDY RATHBONE
YITTA HALBERSTAM
FRANCESCA MARCIANO
MICHAEL D. HUTT
EDUARDO MENDOZA
JAYNE ANNE PHILLIPS
R. CONRAD STEIN
JILL HENRY
STEPHEN W. FREY
DON J. SNYDER
HONORÉ DE BALZAC
DAVID RITZ
CYNTHIA MANSON
TARA K. HARPER
LEONARD COHEN
GREGG LEWIS
MONICA STRAUSS
SUSAN SLOAN
LESLIE FEINBERG
RON LIEBMAN
ERNEST J. SIMMONS
ROBERT TALLON
GRACE MACCARONE
STEVEN SAYLOR
ED GORMAN
RICHARD W. CHILSON
BEN BOVA
PROINSIAS MAC CANA
BOB SMITH
LOUISE VOSS
ROBERT KROETSCH
CAROL GRACE
BRIAN MACARTHUR
JEANNETTE EYERLY
EMILY CALE
NANCY LARRICK
VALERIE PARV
B.B. HILLER
TOKYOPOP
E.W. HEINE
KATIE FFORDE
M. SCOTT PECK
STEVEN H SILVER
EDWARD E. KRAMER &AMP; PETER CROWTHER
R. N. COLES
CELESTE HAMILTON
MIMI NOLAND
DAVID POYER
DON MARQUIS
DICKENS
G. A. MCKEVETT
WERNER BURCKHARDT
MICHAEL PANOFSKY
JULA LIBONN
BETINA KRAHN
ELEANOR H. PORTER
CHARLES KNIEF
BILL H. GATES
CHRISTINA BAKER KLINE
KATHRYN LASKY
HENRI VINCENOT
NANCY WARREN
ROBERT FISHER
MARIA
PHILIPPE DJIAN
LOUISA LUNA
MICHAEL TOMS
LIZ CARPENTER
L.E. BLAIR
KEN MILBURN
SENATOR JOHN MCCAIN
LAURA ANNE GILMAN
J. G. WILLIAMS
JEAN BAER
HENRY MILLER
JAY WISE
CINDY RIBARICH
LEE CHARLES KELLEY
HOLLY LISLE
ANN RIPLEY
BEN SALAMA
GEORGE STEPHANOPOULOS
LEE DAVIS WILLOUGHBY
GEORGE E. STANLEY
LEONORE FLEISCHER
CHRISTOPHER DOLLEY
DELILAH AHRENDT
JUSTINE ETTLER
CHRIS SORENSEN
E. GARY GYGAX
JOHN LANTIGUA
INGE LEIPOLD
HOLLY HOBBIE
BRYCE COURTENAY
KATIE SCHNEIDER
JOSEPH MACANTHONY
ELIZABE
AKIHITO TODA
CAY VAN ASH
PAMELA DUNCAN
JOHN T. LAWRENCE
ALLEN M. SCHOEN
KALA PAJEON
CHRISTOPHER; PAYNE
MERRILL MILLER
CALVIN TRILLIN
HEBERT
MARIAN MORASH
BROWNING
LORE STRASSL
JOSEPH WAMBAUGH
MARCEL MONTECINO
MANUEL J. SMITH
CHOGYAM TRUNGPA
R. TAYLOR MCLEAN
REBECCA O'CONNELL
ROCHELLE ALERS
SUSAN VREELAND
ANDREW NEIDERMAN
TORU TAKEMITSU
ALASTAIR KER
N.C. WYETH
CHARLES HICKEY
C. S. FORESTER
SHERWOOD ANDERSON
ANTOINE CHALVIN
PAULA WEIDEGER
SANSAN
ALLEN STEELE
DANILO KIS
ANNE M. RASO
ROCHELLE MAJER KRICH
CAROLE HOWEY
MIKE LUPICA
JAMES WARD LEE
ARTHUR WALDHORN
LARRY CRABB
MYRNA CULBREATH
MARJABELLE YOUNG STEWART
WALTER FARLEY
LÉO LACK
MYRON MILLER
DOUGLAS BRINKLEY
SUE BOGGIO
JOSEPH KANON
LEIGH MONTVILLE
ABRAHAM VERGHESE
GARY D. CHAPMAN
JERRY WASSERMAN
BARNEY LEASON
DICK FRANCIS
HELEN STEINER RICE
LAURENCE MARKS
JANE YOLEN
ANDREW GROSS
CARL JENSEN
LORRAINE HANSBERRY
JUDAL
MURRY
CALVIN S. B
LIA MATERA
LINN ULLMANN
SUE WELFARE
TONY GOLDWYN
MICHAEL J. CADUTO
ARTHUR PLOTNIK
LOUISE BATES AMES
RANDALL ROBINSON
RUTH ALANA SMITH
PROSPER MÉRIMÉE
HENRY PORTER
STANLEY MORISON; BROOKE CRUTCHLEY (EDITOR); MIKE P
VILHELM MOBERG
SCOTT GARDINER
WILLIAM LEWIS HERNDON
STEPHEN L. BURNS
JACKY ROSS
HOM AND HOM 
WARREN W. WIERSBE
DONNA BOYD
WILLIAM K. HARTMANN
MACHI TAWARA
ALLEN MANDELBAUM
LISA TAWN BERGREN
SANDEE HATHAWAY
MIKE HIPPLER
DUNCAN STEEL
WILLIAM SMART
NELSON MANDELA
CORNEILLE
ROBERT LUDLUM
MARY REES
JEAN HORTENSE SELIGMANN
MARY PEARCE
NEESA HART
MICHAEL CADNUM
R. D. LAWRENCE
SEBASTIAN FAULKS
MICHAEL JENSEN
KAREN NOVAK
LINDA MOORE
SU TONG
THOMAS SANCHEZ
NORMAN MANEA
WILL FERGUSON
CAROL GOODMAN
DAKOTA HAMILTON
ROBERT DOHERTY
RUSSELL FRASER
BETTER HOMES AND GARDENS BOOKS
LAGOON BOOKS
CHERRIE MORAGA
MIA BARRON
RICHARD WRIGHT
EVIE SAFAREWICZ
PHILIP ARDAGH
DAN QUAYLE
KARL MARX
FRANK MCCOURT
LOUIS REYES RIVERA
ALBERT BICHLER
JAMES HINKLE
ODELL SHEPARD
SAFIAN
CHIN-NING CHU
MICHAEL CHABON
TIERNEY MCCLELLAN
MICK FLEETWOOD
JAQUELINE KING
PETER KUSSI
SHERWIN B. NULAND
RICHARD BAUDIANS
DAVID HERBERT DONALD
SHMULEY BOTEACH
PABLO NERUDA
RODERICK MACLEISH
HUGH COOK
CLAIRE DAVIS
RICHARD LEDERER
PHYLLIS GOTLIEB
LISA MCCOURT
LAO TZU
ROBE
MARSHA CANHAM
WILLIAM J. COUGHLIN
JANE PITZ
HENRI ROBILLOT
ADRIANA HUNTER
DR. MICHAEL B. FIRST
LTD. ICON GROUP
DODIE SMITH
JIM LEHRER
BOB LEUCI
M. I. FINLEY
EDGAR RICE BURROUGHS
ASSATA SHAKUR
DURELL GODFREY
BARRY SINROD
KATHERINE AYRES
JASON FRUCHTER
DIRK WIERENGA
LISA FALKENSTERN
SUSAN DUNN
KLAUS WERNER
DR. JOE ALDRICH
ANDREW J. ROBINSON
RICHARD TAYLOR
M.S. MURDOCK
CHRISTINE TRIPP
MR. JIM WEIDMANN
GARY A DAVIS
LOUISE  GORDON
LAURA INGALLS WILDER
JEFFREY KOTTLER
ERIK LARSON
JONATHAN A. MICHAELS
JONNY CASH
DONALD J. WHEELER
MARVIN ALLEN
ANNA KUHLIG-WILKINSON
MATILDE OLIVELLA CASTELLS
PHILIP KERR
JAMES D. BERKLEY
MALINDA TERRERI
JANE HADDAM
WENDY NORTHCUTT
NEAL STEPHENSON
LADY GREGORY
D. G. A. WHITTEN
KAREN DAWE
H. G. WELLS
GOLDEN BOOKS
LEE MAGNER
BRENNAN MANNING
ANITA MILLS
ALFRED KOMAREK
MARGO HOFF
MARIE VASSILTCHIKOV
KATHY TYERS
SILAS HOUSE
GERTRUDE CHANDLER WARNER
SHIZURU HAYASHIYA
TIM ROBINSON
JOSE LUIS SAMPEDRO
RUSSELL BAKER
GARY A. LIPPINCOTT
LEISURE ARTS
JUDITH VIORST
LORI REID
DANIEL DVORKIN
STEVEN W. NAIFEH
NICOLS FOX
PATRICK CARR
LAWRENCE OTIS GRAHAM
DONALD SLATOFF
M. H. ABRAMS
CYBILL SHEPHERD
HERVEY ALLEN
KRISTIAN LUTZE
BILL CULLEN
KATHY ACKER
SALLY MARTIN
ANTHONY LOUIS
JEFF SHAARA
JOYCE M. ROCHE
TANYA PETROVNA
BARBARA CANIDA MD
WILLIAM P. WOOD
DENNIS RAINEY
ELLIOT SNOW
JEFF MARIOTTE
CHEVYS INC STAFF
ANONYMOUS TEENAGER
INGRID NOLL
BELMONT
LAWRENCE NORFOLK
ROBERT C. FAY
JANET KAGAN
ILAN STAVANS
LUCY MONROE
FRED SABERHAGEN
DAVID LEVIEN
DON MIGUEL RUIZ
IREN
NORMA TADLOCK JOHNSON
GALWAY KINNELL
JAMES JENNINGS
DAY
STEPHEN J. ADLER
GERT POSTEL
AMANDA FOREMAN
JONATHAN GASH
LINDA LYLE
MARIA PERRY
WENDY CORSI STAUB
DIXIE CARTER
LESLIE COLVIN
HARPERSANFRANCISCO
LINDA NICHOLS
LORRAINE ANDERSON
PATRICK TAYLOR
ANGELA CARTER
KELLEY ARMSTRONG
DENISE AUSTIN
BRONWYN WILLIAMS
MELISSA MILLER
SABINE MAIER-LÄNGSFELD
CLIVE EGLETON
DAVID REYNOLDS
ANNELIESE BOTOND
AMBER COVERDALE SUMRALL
ALAN WATTS
WILLIAM PENE DU BOIS
CRAIG SPECTOR
SARA PITZER
MYUNG-JIN LEE
BILL MAHER
TRACY HUGHES
WILL RANDALL
DONALD S OLSON
DOUGLAS A. SKOOG
DAVID GLUSKER
DONALD E. WESTLAKE
TERAH KATHRYN COLLINS
SIDNEY POITIER
FRANCES MOORE LAPPE
W &AMP; M HOFFER
EILEEN CAMPBELL
ROBERT T. BAKKER
EURIPIDES
JACK C. HARRIS
KIERON DWYER
JOHN G. GUNDERSON
MARTIN SYLVESTER
RAY BRAD
JEANINE LARMOTH
BLANCHE FISH WRIGHT
CAMILLA T. CRESPI
MARK BURNETT
JAMES RYAN
SHERRIE WEAVER
LISA ROGAK
CANDACE GINGRICH
RICHARD HERMAN
CORNEL WEST
PAULA HUNTLEY
KEVIN YARBROUGH
DAVID A. REDDING
CAROLINE SCHRODES
WILLIAM MAXWELL
JOHN M. COOPER
TERENCE M. GREEN
NEIL GAIMAN
DIMITRIOS ROUSSOPOULOS
ANTHONY KERRIGAN
MICHAEL SCHULMAN
FREDERIK POHL
NICK WEST
HARRY BROWNE
THOMAS MOHR
MARCELLO TRUZZI
CATHY ANN JOHNSON
CATHERINE HYDE
PETER CAREY
FYNN
ANNIE GUENTHER
TREVANIAN
VIVECA CARLYSLE
HOMER HICKAM
PATRICIA SMITH
SAGE
GRAEME GARDEN
PATRICIA D CORNWELL
BILL COSBY
EDWARD BOND
LAURA J. MIXON
PAMELA NELSON
PHIL JACKSON
TOMIE DE PAOLA
LESILIE MEIER
T.C. BOYLE
THERESA FOY DIGERONIMO
KYLE MILLS
CHARLOTTE DOUGLAS
THOMAS NOGUCHI
IAIN ZACZEK
PRINCETON LANGUAGE INSTITUTE
P.R.M. OLIVER
WALTER D. EDMONDS
ROBERT BARNARD
GIOVANNI BOCCACCIO
WILLIAM NORRIS
HAROLD SCHECHTER
CHUCK SLACK
REBECCA REISERT
CHAS GRIFFIN
DK
JUDITH MCCOY MILLER
NICHOLAS BLINCOE
DAVE HOEKSTRA
DAVID A. ADLER
JOHN RAMSEY MILLER
LINDA CREW
BENJAMIN ZANDER
ELIZABETH WINTHROP
SHERI HOLMAN
JIMMY GUTERMAN
LOREE LOUGH
RICHARD BURTON
ANN MARSTON
CHARLES BARRY TOWNSEND
ANNA KATHERINE NICHOLAS
SHIRLEY CLIMO
DAVID HACKETT FISCHER
THOMAS A. STEWART
ALISTAIR MACLEOD
CATHERINE MANN
SHEILA PICKLES
AMY K. BROWN
ANNEMARIE BÖLL
JOHN FONTANA
JULIA QUINN
JOAN D. VINGE
ANDREAS ESCHBACH
GÖTZ TRENKLER
DAN LEVINE
EDWARD O. WILSON
MARILYN WALLACE
HARALD GERLACH
JAMES ROY NEWMAN
N. M. BODECKER (ILLUSTRATOR)
TERRY COLE-WHITTAKER
LANCE GOULD
GARY CHALK
DAVID HOMEL
ANTHONY L ABRAHAM
IDO DUBRAWSKY
JOHN BLOFELD
FRANK WATERS
ELIZABETH COOK
